timestamp;sensor_id;location;temperature_celsius;humidity_percent;pressure_hpa;air_quality_aqi;status
2024-01-11 06:00:00;SENSOR_005;Location_A;26.44;79.5;1006.82;32.8;active
2024-01-03 01:00:00;SENSOR_008;location_d;15.88;87.8;1014.02;47.7;active
2024-02-17 23:00:00;SENSOR_005;Location_A;16.08;86.4;1024.78;53.3;active
2024-02-07 05:00:00;SENSOR_002;Location_C;24.25;77.6;1024.81;47.1;active
2024-01-15 22:00:00;SENSOR_006;Location_B;15.31;98.7;1004.52;42.3;maintenance
2024-01-22 18:00:00;SENSOR_001;Location_B;75.19;90.2;1007.08;95.3;active
2024-02-26 05:00:00;SENSOR_009;Location_E;25.31;75.1;1017.26;37.9;active
2024-01-03 03:00:00;SENSOR_001;Location_B;19.27;83.0;993.16;54.0;active
2024-02-12 00:00:00;SENSOR_001;Location_B;17.98;93.1;995.46;66.3;active
2024-02-05 02:00:00;SENSOR_001;Location_B;12.62;98.9;1006.47;29.0;active
2024-01-28 03:00:00;SENSOR_009;Location_E;20.19;90.1;994.38;46.8;active
2024-01-14 22:00:00;SENSOR_005;Location_A;19.8;87.4;1011.38;29.5;active
2024-01-30 19:00:00;SENSOR_002;Location_C;20.13;89.2;1012.51;74.3;active
2024-01-02 14:00:00;SENSOR_002;Location_C;32.04;63.3;1004.35;64.2;active
2024-02-05 20:00:00;SENSOR_009;location_e;19.76;100.0;1024.96;41.1;active
2024-02-22 15:00:00;SENSOR_007;Location_C;28.74;70.8;1026.19;62.8;active
2024-01-14 14:00:00;SENSOR_010;Location_A;32.51;66.5;993.06;58.1;active
2024-02-18 06:00:00;SENSOR_008;Location_D;25.33;73.4;1001.55;51.2;active
2024-02-18 03:00:00;SENSOR_006;Location_B;24.33;82.4;1016.29;63.9;active
2024-01-28 15:00:00;SENSOR_007;Location_C;25.14;77.4;1009.42;61.1;active
2024-01-04 23:00:00;SENSOR_005;Location_A;15.87;90.0;1031.01;33.8;active
2024-01-23 12:00:00;SENSOR_003;location_d;29.87;69.9;1019.06;39.2;active
2024-01-13 20:00:00;SENSOR_008;Location_D;20.03;88.7;987.08;79.6;active
2024-02-19 15:00:00;SENSOR_007;Location_C;26.74;80.7;1011.26;25.7;active
2024-01-14 09:00:00;SENSOR_010;Location_A;28.52;75.6;1021.45;105.5;active
2024-02-08 14:00:00;SENSOR_005;Location_A;34.1;66.8;1018.2;75.2;active
2024-02-25 12:00:00;SENSOR_002;Location_C;29.41;71.4;1014.38;49.0;active
2024-01-20 08:00:00;SENSOR_006;Location_B;29.71;70.6;1012.36;112.4;active
2024-02-11 12:00:00;SENSOR_006;Location_B;36.42;57.3;1019.8;61.5;active
2024-02-10 18:00:00;SENSOR_006;Location_B;22.16;79.8;998.9;60.5;active
2024-01-02 00:00:00;SENSOR_001;Location_B;20.28;83.3;1004.55;30.9;active
2024-01-06 04:00:00;SENSOR_001;Location_B;19.26;;1015.65;67.9;active
2024-01-08 04:00:00;SENSOR_009;location_e;24.02;81.5;1007.13;22.7;active
2024-01-20 11:00:00;SENSOR_006;Location_B;30.69;71.9;1010.57;56.0;active
2024-02-26 22:00:00;SENSOR_005;Location_A;;86.9;1023.81;57.2;active
2024-02-11 17:00:00;SENSOR_009;Location_E;28.84;78.5;1002.83;87.6;active
2024-01-13 15:00:00;SENSOR_002;Location_C;30.57;67.9;1005.97;63.0;active
2024-01-02 05:00:00;SENSOR_010;Location_A;21.22;86.1;1012.01;65.7;active
2024-02-26 22:00:00;SENSOR_007;Location_C;21.62;76.7;1009.7;32.7;active
2024-01-19 05:00:00;SENSOR_003;Location_D;19.16;85.2;998.59;51.9;active
2024-01-12 07:00:00;SENSOR_003;Location_D;24.43;72.6;1023.89;42.5;active
2024-01-02 10:00:00;SENSOR_006;Location_B;31.16;67.3;1014.42;55.2;active
2024-01-08 11:00:00;SENSOR_006;Location_B;;68.2;1017.07;56.6;active
2024-02-29 22:00:00;SENSOR_003;Location_D;;100.0;1029.2;37.0;active
2024-02-26 20:00:00;SENSOR_010;Location_A;19.42;85.5;1019.86;43.0;active
2024-02-05 11:00:00;SENSOR_004;Location_E;106.8;62.9;1008.1;45.5;active
2024-01-08 01:00:00;SENSOR_004;Location_E;17.41;87.8;1014.87;61.1;active
2024-01-23 08:00:00;SENSOR_001;Location_B;25.04;85.0;1010.06;61.8;maintenance
2024-01-14 23:00:00;SENSOR_008;Location_D;19.35;77.9;1010.96;53.5;active
2024-01-09 02:00:00;SENSOR_006;location_b;14.84;99.7;1011.79;64.6;active
2024-01-03 14:00:00;SENSOR_007;Location_C;31.31;68.3;1018.67;68.6;active
2024-02-04 10:00:00;SENSOR_002;Location_C;32.66;65.8;1017.51;54.0;active
2024-01-31 18:00:00;SENSOR_003;Location_D;26.23;71.4;994.9;100.9;active
2024-01-17 00:00:00;SENSOR_001;location_b;17.01;86.6;1009.8;48.4;active
2024-01-17 04:00:00;SENSOR_009;Location_E;22.24;80.3;1011.96;64.1;active
2024-02-24 05:00:00;SENSOR_003;Location_D;21.02;82.5;1008.74;19.7;active
2024-02-02 07:00:00;SENSOR_005;Location_A;27.67;70.6;1017.97;80.4;active
2024-01-09 23:00:00;SENSOR_010;Location_A;15.8;97.5;1016.94;81.0;active
2024-01-26 11:00:00;SENSOR_006;Location_B;32.44;66.7;1008.07;29.0;active
2024-01-08 04:00:00;SENSOR_005;Location_A;22.62;85.9;1001.73;61.1;active
2024-01-08 11:00:00;SENSOR_010;Location_A;34.97;61.2;1024.75;49.4;active
2024-01-05 01:00:00;SENSOR_009;Location_E;17.25;93.4;1005.91;48.2;active
2024-01-02 15:00:00;SENSOR_007;Location_C;33.12;60.6;1019.96;38.4;active
2024-02-16 08:00:00;SENSOR_010;Location_A;27.32;76.6;1021.18;77.2;active
2024-01-17 17:00:00;SENSOR_003;Location_D;27.24;78.1;1021.72;85.3;active
2024-01-18 12:00:00;SENSOR_003;Location_D;32.94;69.7;1005.99;61.0;active
2024-02-15 17:00:00;SENSOR_002;Location_C;24.82;74.0;999.64;81.6;active
2024-01-21 17:00:00;SENSOR_002;Location_C;28.0;73.1;1009.58;113.6;active
2024-02-15 22:00:00;SENSOR_003;location_d;18.7;87.8;1014.03;62.5;active
2024-02-16 09:00:00;SENSOR_003;Location_D;28.12;82.8;1010.69;94.7;active
2024-02-07 04:00:00;SENSOR_009;Location_E;21.28;87.3;1016.31;57.0;active
2024-01-30 17:00:00;SENSOR_003;Location_D;27.69;68.2;1021.47;83.0;active
2024-02-13 14:00:00;SENSOR_010;location_a;33.47;72.5;1002.33;66.6;active
2024-02-25 04:00:00;SENSOR_006;Location_B;21.89;89.3;1015.64;56.2;active
2024-02-24 13:00:00;SENSOR_004;Location_E;30.24;63.1;1009.18;42.5;active
2024-01-15 15:00:00;SENSOR_004;Location_E;28.04;79.7;986.48;19.4;active
2024-01-21 10:00:00;SENSOR_009;Location_E;29.22;70.9;1025.81;36.2;active
2024-01-06 12:00:00;SENSOR_007;Location_C;31.23;67.0;1007.79;55.8;active
2024-01-09 18:00:00;SENSOR_002;Location_C;27.29;72.2;988.73;85.3;active
2024-01-15 23:00:00;SENSOR_002;Location_C;14.9;92.8;1003.88;65.6;active
2024-01-10 21:00:00;SENSOR_009;Location_E;21.56;77.9;1012.54;55.0;active
2024-02-12 22:00:00;SENSOR_002;location_c;19.43;93.2;1017.0;49.1;active
2024-01-04 16:00:00;SENSOR_008;Location_D;31.08;67.3;1027.35;65.4;active
2024-01-26 05:00:00;SENSOR_005;location_a;22.32;80.9;1002.07;48.3;active
2024-02-27 03:00:00;SENSOR_003;Location_D;23.62;81.5;1013.54;52.6;active
2024-01-12 19:00:00;SENSOR_006;Location_B;22.14;78.4;1021.55;104.9;active
2024-02-16 00:00:00;SENSOR_002;Location_C;19.09;82.4;1007.81;52.1;active
2024-01-29 02:00:00;SENSOR_005;Location_A;16.5;90.0;1004.56;45.9;active
2024-02-18 02:00:00;SENSOR_001;Location_B;12.82;88.3;1012.51;53.4;maintenance
2024-01-15 07:00:00;SENSOR_006;location_b;28.09;72.4;1000.39;81.1;active
2024-02-08 02:00:00;SENSOR_002;Location_C;20.05;92.7;1010.39;29.6;active
2024-01-26 06:00:00;SENSOR_010;Location_A;22.73;81.1;1003.48;40.6;active
2024-02-25 15:00:00;SENSOR_008;location_d;30.06;70.7;1010.51;59.8;active
2024-02-07 03:00:00;SENSOR_003;Location_D;16.18;88.3;1016.5;71.8;active
2024-01-04 18:00:00;SENSOR_009;Location_E;23.84;83.6;1009.69;67.7;active
2024-02-09 21:00:00;SENSOR_006;Location_B;22.33;75.4;1002.02;71.7;active
2024-02-15 01:00:00;SENSOR_003;Location_D;19.49;87.1;1007.88;53.4;active
2024-02-15 22:00:00;SENSOR_007;Location_C;15.39;95.7;1022.86;34.2;active
2024-02-12 22:00:00;SENSOR_009;Location_E;15.32;100.0;1004.39;59.4;active
2024-02-09 00:00:00;SENSOR_010;Location_A;15.14;84.0;1005.38;49.4;active
2024-02-01 03:00:00;SENSOR_004;Location_E;22.01;87.0;1005.35;19.4;active
2024-02-14 20:00:00;SENSOR_007;Location_C;23.84;80.8;1021.4;58.2;active
2024-02-09 23:00:00;SENSOR_004;Location_E;19.11;87.9;1021.88;41.9;active
2024-02-03 19:00:00;SENSOR_009;Location_E;22.42;80.8;1043.49;66.4;active
2024-02-17 22:00:00;SENSOR_004;Location_E;18.19;89.7;1016.38;36.8;active
2024-02-17 18:00:00;SENSOR_002;Location_C;24.13;76.9;1010.12;75.3;active
2024-01-30 16:00:00;SENSOR_009;Location_E;28.86;73.6;1008.61;56.1;active
2024-02-12 14:00:00;SENSOR_005;Location_A;34.66;56.4;1029.9;73.8;active
2024-01-18 02:00:00;SENSOR_005;Location_A;18.85;78.0;1025.28;31.3;active
2024-01-26 19:00:00;SENSOR_003;Location_D;24.2;86.0;1013.44;67.8;active
2024-02-23 09:00:00;SENSOR_006;Location_B;29.51;70.2;1015.3;96.2;active
2024-01-07 08:00:00;SENSOR_003;Location_D;30.87;57.5;1005.25;81.6;active
2024-02-27 23:00:00;SENSOR_002;Location_C;16.06;92.9;1006.38;71.6;active
2024-02-23 03:00:00;SENSOR_007;Location_C;20.24;74.9;1036.33;63.6;active
2024-02-08 18:00:00;SENSOR_004;location_e;23.89;80.6;1011.24;104.0;active
2024-01-06 17:00:00;SENSOR_005;location_a;30.53;75.6;1020.76;78.0;active
2024-02-20 04:00:00;SENSOR_003;Location_D;20.46;86.3;1015.89;51.9;active
2024-01-22 23:00:00;SENSOR_006;Location_B;15.2;80.8;1017.65;38.8;active
2024-01-17 06:00:00;SENSOR_006;location_b;27.37;69.2;1018.08;48.8;active
2024-02-01 03:00:00;SENSOR_006;Location_B;20.74;87.4;1012.55;7.3;active
2024-01-07 18:00:00;SENSOR_009;Location_E;;61.7;1011.26;59.0;active
2024-01-31 07:00:00;SENSOR_010;Location_A;23.89;69.2;1017.49;78.0;active
2024-02-16 00:00:00;SENSOR_005;Location_A;17.17;95.0;1023.25;55.3;active
2024-01-03 02:00:00;SENSOR_002;Location_C;16.27;85.0;1013.79;50.4;active
2024-01-14 19:00:00;SENSOR_003;location_d;21.83;84.9;1029.09;71.8;active
2024-02-20 04:00:00;SENSOR_008;Location_D;23.88;80.2;1023.76;34.1;active
2024-01-11 06:00:00;SENSOR_003;Location_D;23.84;82.1;1019.81;45.2;active
2024-01-02 20:00:00;SENSOR_002;Location_C;22.09;81.2;1005.58;51.1;active
2024-01-12 11:00:00;SENSOR_001;Location_B;35.45;68.7;1026.07;52.3;active
2024-02-03 12:00:00;SENSOR_009;Location_E;32.21;59.6;1014.44;37.4;active
2024-01-12 06:00:00;SENSOR_007;Location_C;27.92;76.4;1000.97;34.0;active
2024-02-13 00:00:00;SENSOR_006;Location_B;17.53;82.0;1019.62;77.9;active
2024-02-14 07:00:00;SENSOR_003;Location_D;27.58;76.3;998.91;88.5;active
2024-01-23 19:00:00;SENSOR_007;location_c;23.03;83.2;999.18;99.0;active
2024-01-10 05:00:00;SENSOR_009;Location_E;21.02;86.3;993.7;52.7;active
2024-01-19 18:00:00;SENSOR_010;Location_A;25.15;67.8;1009.58;97.4;active
2024-02-10 19:00:00;SENSOR_003;Location_D;22.03;89.9;1011.32;81.8;active
2024-02-20 16:00:00;SENSOR_002;Location_C;28.93;68.6;1021.52;26.6;active
2024-02-03 12:00:00;SENSOR_006;Location_B;35.96;61.3;1015.77;37.2;active
2024-01-08 03:00:00;SENSOR_010;Location_A;21.86;;1026.1;60.1;active
2024-01-21 12:00:00;SENSOR_002;Location_C;100.74;67.6;1015.3;84.1;active
2024-02-06 12:00:00;SENSOR_001;Location_B;36.36;61.8;1009.92;81.7;active
2024-01-05 23:00:00;SENSOR_005;location_a;17.8;83.5;1025.27;12.3;active
2024-02-06 18:00:00;SENSOR_007;Location_C;27.67;77.2;1012.33;88.3;active
2024-01-16 09:00:00;SENSOR_009;Location_E;27.96;70.6;1019.55;83.2;active
2024-01-10 06:00:00;SENSOR_002;Location_C;26.66;;1002.59;62.6;active
2024-02-26 17:00:00;SENSOR_001;Location_B;25.93;73.3;1017.16;72.6;active
2024-02-13 22:00:00;SENSOR_006;Location_B;15.26;81.9;998.44;31.8;active
2024-01-15 18:00:00;SENSOR_010;Location_A;25.75;73.3;1023.79;63.9;active
2024-01-04 11:00:00;SENSOR_003;location_d;34.72;55.7;1006.26;30.7;active
2024-01-18 01:00:00;SENSOR_006;Location_B;19.24;89.7;998.5;56.2;maintenance
2024-01-27 01:00:00;SENSOR_005;Location_A;18.56;79.6;1022.98;75.7;active
2024-02-07 23:00:00;SENSOR_003;Location_D;;100.0;1024.25;38.4;active
2024-02-01 20:00:00;SENSOR_007;Location_C;23.87;83.8;1008.31;27.4;active
2024-01-25 09:00:00;SENSOR_008;Location_D;30.95;71.9;1025.32;77.7;active
2024-01-03 02:00:00;SENSOR_003;Location_D;19.44;98.5;1003.64;27.6;active
2024-02-19 11:00:00;SENSOR_006;Location_B;33.66;57.1;1022.77;35.6;active
2024-01-18 11:00:00;SENSOR_006;Location_B;93.83;63.4;1016.54;56.7;active
2024-01-24 08:00:00;SENSOR_006;Location_B;28.48;77.0;1006.68;85.3;active
2024-01-01 06:00:00;SENSOR_008;Location_D;28.04;84.1;1016.28;42.7;active
2024-01-06 11:00:00;SENSOR_008;Location_D;33.67;63.8;1011.36;26.6;active
2024-02-10 13:00:00;SENSOR_001;Location_B;30.5;66.5;1017.62;69.2;active
2024-02-22 08:00:00;SENSOR_002;Location_C;29.36;65.8;1018.9;89.5;active
2024-01-15 01:00:00;SENSOR_008;Location_D;17.36;94.4;1013.76;52.7;active
2024-01-02 19:00:00;SENSOR_008;Location_D;24.88;76.4;1009.65;89.2;active
2024-01-13 22:00:00;SENSOR_007;location_c;16.91;88.6;1012.75;29.4;active
2024-01-17 20:00:00;SENSOR_004;Location_E;21.51;82.2;1033.96;54.7;active
2024-01-22 23:00:00;SENSOR_005;location_a;15.3;84.8;1026.79;64.1;active
2024-02-23 05:00:00;SENSOR_007;location_c;21.14;86.0;1005.57;27.6;active
2024-01-06 21:00:00;SENSOR_007;Location_C;18.17;86.5;997.99;60.2;active
2024-02-28 23:00:00;SENSOR_004;location_e;16.32;86.2;1007.32;50.3;active
2024-01-07 18:00:00;SENSOR_006;Location_B;23.15;82.0;1006.07;96.0;active
2024-02-24 22:00:00;SENSOR_002;Location_C;18.86;83.4;1000.39;41.6;active
2024-02-20 16:00:00;SENSOR_010;Location_A;26.47;82.7;1022.07;58.2;active
2024-02-03 16:00:00;SENSOR_003;Location_D;24.78;76.9;1002.82;55.0;active
2024-02-10 10:00:00;SENSOR_008;Location_D;95.27;71.1;997.38;41.4;active
2024-02-28 05:00:00;SENSOR_002;Location_C;23.54;84.3;1004.7;32.2;active
2024-01-04 07:00:00;SENSOR_003;Location_D;26.33;70.7;1004.72;84.8;active
2024-02-06 05:00:00;SENSOR_003;Location_D;23.29;84.7;1006.12;65.1;active
2024-01-16 00:00:00;SENSOR_008;Location_D;18.13;82.8;1025.62;53.2;active
2024-01-09 00:00:00;SENSOR_004;location_e;15.24;;1003.69;46.8;active
2024-02-16 07:00:00;SENSOR_010;Location_A;27.9;75.8;1011.91;48.2;active
2024-01-08 18:00:00;SENSOR_003;location_d;26.98;73.1;1018.2;92.5;active
2024-02-18 04:00:00;SENSOR_005;location_a;60.07;81.3;1021.64;32.0;active
2024-02-07 08:00:00;SENSOR_004;Location_E;26.14;71.2;1001.88;52.0;active
2024-02-08 17:00:00;SENSOR_009;Location_E;29.08;69.2;1007.57;76.5;active
2024-02-24 05:00:00;SENSOR_001;location_b;23.85;87.4;995.39;48.2;active
2024-01-09 23:00:00;SENSOR_001;Location_B;17.86;84.1;1031.57;47.0;active
2024-01-16 07:00:00;SENSOR_004;Location_E;27.17;80.8;1013.82;86.0;active
2024-01-09 22:00:00;SENSOR_005;Location_A;18.75;81.9;1015.77;36.8;active
2024-02-10 09:00:00;SENSOR_006;Location_B;30.61;68.2;1014.36;65.2;active
2024-02-29 17:00:00;SENSOR_007;Location_C;26.71;79.8;1020.47;71.6;active
2024-02-04 06:00:00;SENSOR_010;Location_A;23.62;76.8;998.91;60.1;active
2024-01-24 07:00:00;SENSOR_001;Location_B;28.9;70.1;1006.21;73.0;active
2024-02-05 07:00:00;SENSOR_003;Location_D;29.6;78.5;1025.76;72.7;active
2024-02-17 15:00:00;SENSOR_006;Location_B;30.1;73.9;1004.2;49.4;active
2024-01-13 20:00:00;SENSOR_005;Location_A;19.74;82.7;1026.67;52.6;active
2024-01-08 02:00:00;SENSOR_007;Location_C;14.09;100.0;1008.63;48.6;active
2024-01-19 02:00:00;SENSOR_006;Location_B;21.03;70.3;1003.96;41.2;active
2024-01-25 04:00:00;SENSOR_006;Location_B;21.2;78.1;1010.91;49.8;active
2024-01-26 20:00:00;SENSOR_007;location_c;22.27;79.8;1029.15;42.6;active
2024-01-27 23:00:00;SENSOR_006;Location_B;18.59;;1018.96;64.8;active
2024-02-11 06:00:00;SENSOR_007;Location_C;24.6;70.6;1027.3;53.1;active
2024-01-16 07:00:00;SENSOR_002;Location_C;28.68;81.8;1009.36;87.4;active
2024-01-12 13:00:00;SENSOR_008;Location_D;35.36;67.8;1012.37;70.9;active
2024-02-15 23:00:00;SENSOR_007;Location_C;11.17;100.0;1007.24;54.7;active
2024-02-01 19:00:00;SENSOR_007;Location_C;25.39;85.4;1019.53;86.2;active
2024-02-27 07:00:00;SENSOR_002;Location_C;25.79;73.4;1009.73;100.6;active
2024-01-18 07:00:00;SENSOR_008;Location_D;28.35;73.9;1019.48;93.4;active
2024-01-03 12:00:00;SENSOR_003;Location_D;30.99;63.7;1011.09;54.0;active
2024-02-28 16:00:00;SENSOR_004;location_e;26.99;66.5;1026.93;85.3;active
2024-01-30 02:00:00;SENSOR_010;Location_A;18.35;93.1;1000.04;39.1;active
2024-02-06 12:00:00;SENSOR_008;Location_D;32.59;70.9;1028.11;45.3;active
2024-02-11 01:00:00;SENSOR_005;Location_A;;83.4;999.05;70.5;active
2024-02-08 22:00:00;SENSOR_006;Location_B;14.14;86.3;1001.1;24.4;active
2024-01-24 09:00:00;SENSOR_001;Location_B;27.34;74.9;1018.5;111.2;active
2024-02-05 01:00:00;SENSOR_004;Location_E;21.78;78.4;1024.18;70.7;active
2024-02-10 20:00:00;SENSOR_003;Location_D;22.37;87.2;1001.78;42.5;active
2024-01-16 19:00:00;SENSOR_009;Location_E;22.41;82.3;1032.57;89.9;active
2024-02-19 15:00:00;SENSOR_001;Location_B;30.37;78.4;1002.57;57.0;active
2024-02-09 12:00:00;SENSOR_004;Location_E;31.22;71.9;1001.6;32.2;active
2024-01-17 11:00:00;SENSOR_001;location_b;30.16;68.7;994.72;31.0;active
2024-01-24 17:00:00;SENSOR_003;Location_D;30.84;73.8;1005.1;81.9;active
2024-02-19 08:00:00;SENSOR_010;Location_A;30.86;65.8;1001.15;76.3;active
2024-02-20 00:00:00;SENSOR_002;Location_C;18.04;76.9;1018.63;40.4;active
2024-01-10 18:00:00;SENSOR_001;Location_B;25.51;70.9;1001.93;81.6;active
2024-01-16 03:00:00;SENSOR_005;Location_A;18.35;91.3;997.41;42.2;active
2024-02-27 15:00:00;SENSOR_010;Location_A;30.4;72.7;995.55;54.5;active
2024-01-13 22:00:00;SENSOR_010;Location_A;18.43;83.1;998.8;35.4;active
2024-02-26 00:00:00;SENSOR_006;Location_B;19.54;86.4;1013.89;59.2;active
2024-01-01 04:00:00;SENSOR_002;Location_C;21.44;89.5;1006.06;29.7;active
2024-01-20 20:00:00;SENSOR_006;Location_B;21.36;86.8;1025.55;59.1;active
2024-02-08 17:00:00;SENSOR_006;Location_B;26.74;71.6;1011.41;63.7;active
2024-01-04 08:00:00;SENSOR_007;Location_C;31.08;61.4;1014.86;81.7;active
2024-01-12 18:00:00;SENSOR_001;Location_B;24.85;76.1;1002.17;73.8;active
2024-02-25 21:00:00;SENSOR_009;Location_E;14.11;96.8;1014.53;28.6;active
2024-01-11 19:00:00;SENSOR_010;location_a;24.83;82.8;1001.18;109.9;active
2024-02-17 23:00:00;SENSOR_006;Location_B;18.22;78.4;1012.01;51.7;active
2024-01-28 09:00:00;SENSOR_010;Location_A;34.49;67.6;1027.02;110.4;active
2024-02-24 07:00:00;SENSOR_004;Location_E;28.86;73.9;1016.7;49.3;active
2024-02-13 11:00:00;SENSOR_006;Location_B;31.8;66.8;1028.15;56.4;active
2024-02-26 07:00:00;SENSOR_007;location_c;30.03;65.7;1016.71;94.2;active
2024-02-10 14:00:00;SENSOR_010;Location_A;29.19;;1016.67;69.0;active
2024-01-18 12:00:00;SENSOR_004;location_e;33.29;63.0;1011.54;56.7;active
2024-02-04 05:00:00;SENSOR_009;Location_E;24.44;76.6;1009.51;41.3;active
2024-01-04 01:00:00;SENSOR_001;Location_B;22.47;82.4;1019.34;38.6;active
2024-02-16 02:00:00;SENSOR_010;Location_A;23.36;79.8;998.72;51.2;active
2024-02-07 02:00:00;SENSOR_006;Location_B;17.88;88.5;1010.74;49.6;active
2024-01-26 03:00:00;SENSOR_010;Location_A;19.46;89.0;1011.33;47.1;active
2024-01-18 15:00:00;SENSOR_007;Location_C;29.6;79.2;1022.36;91.3;active
2024-01-03 07:00:00;SENSOR_001;Location_B;28.66;74.6;1027.05;81.6;active
2024-02-01 04:00:00;SENSOR_006;Location_B;25.72;74.4;1026.73;64.6;active
2024-02-21 06:00:00;SENSOR_006;Location_B;23.82;81.7;1020.03;44.7;active
2024-02-08 04:00:00;SENSOR_008;Location_D;20.66;84.3;1035.31;50.0;active
2024-01-17 00:00:00;SENSOR_003;Location_D;21.0;78.3;1023.39;48.1;active
2024-02-26 08:00:00;SENSOR_003;Location_D;27.62;74.5;1009.22;55.6;active
2024-02-03 20:00:00;SENSOR_008;Location_D;21.51;87.3;1019.57;40.7;active
2024-01-02 14:00:00;SENSOR_008;Location_D;35.85;;1019.18;81.8;active
2024-01-31 23:00:00;SENSOR_010;Location_A;18.95;87.0;1018.18;51.1;active
2024-01-24 19:00:00;SENSOR_009;location_e;24.53;69.6;1012.51;96.8;active
2024-02-05 17:00:00;SENSOR_007;Location_C;31.01;56.9;1020.15;49.8;active
2024-01-09 14:00:00;SENSOR_010;Location_A;32.49;62.8;1015.53;36.8;active
2024-02-05 14:00:00;SENSOR_003;Location_D;31.81;76.8;1024.62;63.3;active
2024-01-05 13:00:00;SENSOR_006;Location_B;29.89;69.5;1018.14;41.7;active
2024-01-06 09:00:00;SENSOR_010;Location_A;;72.5;1000.61;70.0;active
2024-01-09 11:00:00;SENSOR_009;Location_E;;;1020.58;32.5;active
2024-02-04 11:00:00;SENSOR_005;Location_A;32.08;65.9;1010.78;40.2;active
2024-02-12 09:00:00;SENSOR_004;Location_E;28.93;73.4;1005.95;86.9;active
2024-01-05 21:00:00;SENSOR_008;Location_D;20.0;83.5;1024.82;24.0;active
2024-02-25 16:00:00;SENSOR_001;Location_B;30.22;65.3;997.65;34.2;active
